Date,Open,High,Low,Close,Adj Close,Volume
Jul 20 2018,16.24,16.33,16.13,16.32,16.32,81800.0
Jul 19 2018,16.07,16.22,16.02,16.20,16.20,82100.0
Jul 18 2018,16.12,16.12,15.99,16.05,16.05,41900.0
Jul 17 2018,15.99,16.10,15.94,16.04,16.04,97200.0
Jul 16 2018,15.78,15.96,15.78,15.85,15.85,23800.0
Jul 13 2018,15.85,15.89,15.70,15.77,15.77,56500.0
Jul 12 2018,15.80,16.13,15.66,15.94,15.94,124100.0
Jul 11 2018,15.92,15.97,15.73,15.76,15.76,117300.0
Jul 10 2018,16.20,16.20,15.88,16.04,16.04,214700.0
Jul 09 2018,16.37,16.37,16.14,16.29,16.29,59700.0
Jul 06 2018,16.19,16.55,16.19,16.51,16.51,82600.0
Jul 05 2018,16.21,16.38,16.14,16.14,16.14,44400.0
Jul 03 2018,16.14,16.27,16.13,16.19,16.19,26500.0
Jul 02 2018,16.38,16.38,15.96,16.01,16.01,122200.0
Jun 29 2018,16.30,16.63,16.30,16.44,16.44,86300.0
Jun 28 2018,16.48,16.48,16.20,16.21,16.21,42000.0
Jun 27 2018,16.59,16.70,16.47,16.50,16.50,80100.0
Jun 26 2018,16.57,16.61,16.35,16.52,16.52,61000.0
Jun 25 2018,16.58,16.68,16.40,16.41,16.41,101400.0
Jun 22 2018,16.72,16.80,16.63,16.71,16.71,33100.0
Jun 21 2018,16.66,16.81,16.63,16.75,16.75,80900.0
Jun 20 2018,16.66,16.73,16.38,16.63,16.63,101000.0
Jun 19 2018,16.39,16.73,16.01,16.60,16.60,399400.0
Jun 18 2018,16.77,16.79,16.62,16.65,16.65,103600.0
Jun 15 2018,16.75,17.11,16.69,16.87,16.87,155200.0
Jun 14 2018,17.21,17.23,16.92,16.95,16.95,203400.0
Jun 13 2018,17.39,17.50,17.31,17.40,17.40,319700.0
Jun 12 2018,17.18,17.55,17.17,17.46,17.46,316900.0
Jun 11 2018,17.41,17.44,17.06,17.07,17.07,206200.0
Jun 08 2018,17.42,17.53,17.39,17.49,17.49,78300.0
Jun 07 2018,17.64,17.64,17.37,17.48,17.48,96000.0
Jun 06 2018,17.73,17.75,17.51,17.53,17.53,74000.0
Jun 05 2018,17.65,17.70,17.58,17.67,17.67,138600.0
Jun 04 2018,17.82,17.82,17.55,17.55,17.55,288400.0
Jun 01 2018,18.11,18.12,17.92,17.94,17.94,91300.0
May 31 2018,18.12,18.19,18.00,18.03,18.03,74700.0
May 30 2018,18.09,18.09,17.88,17.98,17.98,261500.0
May 29 2018,18.41,18.42,18.10,18.20,18.20,68200.0
May 25 2018,18.41,18.49,18.34,18.45,18.45,44200.0
May 24 2018,18.54,18.60,18.31,18.34,18.34,164500.0
May 23 2018,18.33,18.50,18.33,18.47,18.47,90300.0
May 22 2018,18.36,18.42,18.33,18.36,18.36,82500.0
May 21 2018,18.35,18.35,18.22,18.28,18.28,133700.0
May 18 2018,18.13,18.27,18.08,18.21,18.21,113900.0
May 17 2018,18.23,18.23,17.96,17.99,17.99,73200.0
May 16 2018,18.24,18.30,18.10,18.11,18.11,90600.0
May 15 2018,18.14,18.24,18.05,18.23,18.23,52800.0
May 14 2018,18.04,18.11,17.97,18.07,18.07,52600.0
May 11 2018,18.12,18.15,18.03,18.06,18.06,90300.0
May 10 2018,18.28,18.42,18.16,18.18,18.18,160400.0
May 09 2018,18.29,18.35,18.25,18.28,18.28,37200.0
May 08 2018,18.24,18.32,18.20,18.32,18.32,79400.0
May 07 2018,18.29,18.30,18.15,18.15,18.15,84600.0
May 04 2018,18.44,18.48,18.38,18.42,18.42,64500.0
May 03 2018,18.38,18.50,18.34,18.48,18.48,118600.0
May 02 2018,18.40,18.40,18.32,18.38,18.38,36500.0
May 01 2018,18.25,18.39,18.25,18.38,18.38,88700.0
Apr 30 2018,18.21,18.30,18.11,18.19,18.19,108600.0
Apr 27 2018,18.00,18.12,17.96,18.12,18.12,80300.0
Apr 26 2018,17.97,17.98,17.87,17.96,17.96,38800.0
Apr 25 2018,17.81,17.99,17.81,17.95,17.95,131600.0
Apr 24 2018,17.58,17.75,17.55,17.74,17.74,55200.0
Apr 23 2018,17.55,17.65,17.54,17.62,17.62,66200.0
Apr 20 2018,17.67,17.70,17.54,17.56,17.56,89900.0
Apr 19 2018,17.83,17.83,17.73,17.78,17.78,50100.0
Apr 18 2018,17.78,17.83,17.73,17.78,17.78,38600.0
Apr 17 2018,17.77,17.80,17.66,17.70,17.70,97500.0
Apr 16 2018,17.89,17.94,17.74,17.76,17.76,83100.0
Apr 13 2018,18.02,18.02,17.87,17.88,17.88,84900.0
Apr 12 2018,17.90,18.07,17.90,18.06,18.06,57700.0
Apr 11 2018,18.09,18.09,17.93,17.97,17.97,82400.0
Apr 10 2018,18.11,18.18,18.02,18.10,18.10,91700.0
Apr 09 2018,18.09,18.21,18.05,18.14,18.14,171600.0
Apr 06 2018,17.96,18.08,17.93,18.03,18.03,64200.0
Apr 05 2018,17.81,18.10,17.81,18.08,18.08,172300.0
Apr 04 2018,17.61,17.87,17.50,17.66,17.66,76100.0
Apr 03 2018,18.04,18.15,17.96,18.00,18.00,91300.0
Apr 02 2018,18.05,18.16,17.96,17.96,17.96,122900.0
Mar 29 2018,17.43,18.00,17.32,17.96,17.96,280200.0
Mar 28 2018,17.33,17.35,17.26,17.32,17.32,29500.0
Mar 27 2018,17.44,17.44,17.29,17.34,17.34,29000.0
Mar 26 2018,17.51,17.55,17.34,17.37,17.37,47500.0
Mar 23 2018,17.30,17.48,17.12,17.44,17.44,80200.0
Mar 22 2018,17.40,17.43,17.34,17.42,17.42,25300.0
Mar 21 2018,17.40,17.40,17.31,17.34,17.34,49000.0
Mar 20 2018,17.37,17.43,17.30,17.36,17.36,65800.0
Mar 19 2018,17.56,17.56,17.37,17.41,17.41,116800.0
Mar 16 2018,17.81,17.81,17.69,17.69,17.69,85600.0
Mar 15 2018,17.98,17.98,17.80,17.86,17.86,40300.0
Mar 14 2018,18.08,18.13,17.93,17.96,17.96,43900.0
Mar 13 2018,18.05,18.17,18.04,18.05,18.05,60800.0
Mar 12 2018,17.86,17.99,17.86,17.99,17.99,117600.0
Mar 09 2018,18.00,18.05,17.94,17.97,17.97,62800.0
Mar 08 2018,17.86,18.11,17.86,18.10,18.10,276800.0
Mar 07 2018,17.84,17.91,17.84,17.85,17.85,51100.0
Mar 06 2018,17.81,17.89,17.79,17.88,17.88,48700.0
Mar 05 2018,17.82,17.87,17.73,17.86,17.86,83100.0
Mar 02 2018,17.81,17.84,17.69,17.76,17.76,108200.0
Mar 01 2018,17.61,17.84,17.61,17.84,17.84,195100.0
Feb 28 2018,17.56,17.73,17.56,17.61,17.61,154500.0
Feb 27 2018,17.49,17.54,17.48,17.52,17.52,65100.0
Feb 26 2018,17.45,17.51,17.41,17.46,17.46,66500.0
Feb 23 2018,17.40,17.40,17.31,17.35,17.35,55400.0
Feb 22 2018,17.30,17.37,17.26,17.35,17.35,27000.0
Feb 21 2018,17.35,17.39,17.28,17.32,17.32,19800.0
Feb 20 2018,17.41,17.48,17.28,17.29,17.29,75300.0
Feb 16 2018,17.40,17.40,17.34,17.35,17.35,65900.0
Feb 15 2018,17.35,17.41,17.29,17.41,17.41,123600.0
Feb 14 2018,17.29,17.40,17.26,17.32,17.32,54500.0
Feb 13 2018,17.38,17.41,17.31,17.31,17.31,83500.0
Feb 12 2018,17.28,17.36,17.27,17.36,17.36,79500.0
Feb 09 2018,17.21,17.30,17.13,17.15,17.15,152900.0
Feb 08 2018,17.25,17.37,17.23,17.23,17.23,71600.0
Feb 07 2018,17.25,17.30,17.15,17.25,17.25,82100.0
Feb 06 2018,16.99,17.23,16.99,17.19,17.19,110600.0
Feb 05 2018,17.05,17.10,16.94,16.98,16.98,112300.0
Feb 02 2018,17.13,17.18,17.08,17.11,17.11,40300.0
Feb 01 2018,17.14,17.18,17.03,17.14,17.14,32800.0
Jan 31 2018,17.15,17.18,17.09,17.15,17.15,47100.0
Jan 30 2018,17.08,17.19,17.08,17.13,17.13,78700.0
Jan 29 2018,17.07,17.10,17.01,17.06,17.06,112800.0
Jan 26 2018,16.96,17.01,16.91,16.98,16.98,31700.0
Jan 25 2018,17.00,17.05,16.92,16.96,16.96,60600.0
Jan 24 2018,16.90,17.00,16.86,16.96,16.96,66900.0
Jan 23 2018,16.76,16.80,16.70,16.80,16.80,23600.0
Jan 22 2018,16.90,16.92,16.78,16.79,16.79,50400.0
Jan 19 2018,16.83,16.88,16.78,16.81,16.81,26400.0
Jan 18 2018,16.81,16.84,16.75,16.78,16.78,32700.0
Jan 17 2018,16.69,16.85,16.66,16.82,16.82,62200.0
Jan 16 2018,16.58,16.67,16.54,16.67,16.67,62900.0
Jan 12 2018,16.68,16.73,16.53,16.61,16.61,88900.0
Jan 11 2018,16.62,16.74,16.62,16.70,16.70,107800.0
Jan 10 2018,16.67,16.71,16.64,16.69,16.69,63300.0
Jan 09 2018,16.63,16.69,16.63,16.67,16.67,33700.0
Jan 08 2018,16.73,16.73,16.57,16.58,16.58,95300.0
Jan 05 2018,16.73,16.78,16.73,16.76,16.76,27800.0
Jan 04 2018,16.86,16.86,16.74,16.78,16.78,25600.0
Jan 03 2018,16.90,16.90,16.81,16.84,16.84,166900.0
Jan 02 2018,16.75,16.89,16.75,16.85,16.85,65900.0
Dec 29 2017,16.75,16.77,16.73,16.77,16.77,49600.0
Dec 28 2017,16.83,16.84,16.72,16.77,16.77,30200.0
Dec 27 2017,16.79,16.90,16.79,16.86,16.86,38400.0
Dec 26 2017,16.76,16.84,16.75,16.80,16.80,39500.0
Dec 22 2017,16.73,16.81,16.73,16.81,16.81,37600.0
Dec 21 2017,16.70,16.80,16.68,16.76,16.76,86600.0
Dec 20 2017,16.61,16.73,16.60,16.67,16.67,26800.0
Dec 19 2017,16.59,16.65,16.58,16.62,16.62,26900.0
Dec 18 2017,16.59,16.63,16.57,16.58,16.58,58100.0
Dec 15 2017,16.65,16.73,16.57,16.57,16.57,102800.0
Dec 14 2017,16.67,16.73,16.64,16.67,16.67,44200.0
Dec 13 2017,16.62,16.73,16.62,16.68,16.68,321000.0
Dec 12 2017,16.67,16.85,16.62,16.65,16.65,68900.0
Dec 11 2017,16.78,16.78,16.66,16.70,16.70,46100.0
Dec 08 2017,16.87,16.89,16.82,16.84,16.84,22300.0
Dec 07 2017,16.79,16.83,16.77,16.81,16.81,31400.0
Dec 06 2017,16.98,16.98,16.79,16.83,16.83,41100.0
Dec 05 2017,16.90,17.04,16.86,16.91,16.91,31200.0
Dec 04 2017,17.15,17.15,16.84,16.88,16.88,47300.0
Dec 01 2017,17.00,17.13,17.00,17.08,17.08,57600.0
Nov 30 2017,16.88,17.04,16.86,16.99,16.99,99200.0
Nov 29 2017,16.74,16.92,16.74,16.92,16.92,44400.0
Nov 28 2017,16.83,16.83,16.72,16.72,16.72,36500.0
Nov 27 2017,16.93,16.96,16.82,16.83,16.83,34700.0
Nov 24 2017,17.01,17.07,16.87,16.93,16.93,36900.0
Nov 22 2017,16.95,17.10,16.95,17.03,17.03,41500.0
Nov 21 2017,16.94,17.03,16.93,16.98,16.98,71800.0
Nov 20 2017,16.91,17.04,16.89,17.01,17.01,57000.0
Nov 17 2017,16.72,17.00,16.72,16.97,16.97,109600.0
Nov 16 2017,16.80,16.80,16.68,16.69,16.69,72100.0
Nov 15 2017,16.78,16.82,16.76,16.81,16.81,40400.0
Nov 14 2017,16.95,16.95,16.75,16.78,16.78,112300.0
Nov 13 2017,16.95,17.00,16.95,16.96,16.96,50200.0
Nov 10 2017,17.00,17.06,16.95,17.04,17.04,56600.0
Nov 09 2017,17.32,17.32,16.95,17.00,17.00,179900.0
Nov 08 2017,17.21,17.31,17.18,17.23,17.23,35500.0
Nov 07 2017,17.26,17.29,17.21,17.27,17.27,33500.0
Nov 06 2017,17.36,17.36,17.27,17.27,17.27,57800.0
Nov 03 2017,17.37,17.40,17.27,17.32,17.32,34600.0
Nov 02 2017,17.33,17.43,17.33,17.40,17.40,47000.0
Nov 01 2017,17.25,17.33,17.25,17.29,17.29,36000.0
Oct 31 2017,17.34,17.34,17.19,17.21,17.21,47300.0
Oct 30 2017,17.30,17.36,17.28,17.35,17.35,31300.0
Oct 27 2017,17.35,17.39,17.30,17.34,17.34,60000.0
Oct 26 2017,17.43,17.47,17.39,17.41,17.41,42500.0
Oct 25 2017,17.58,17.64,17.44,17.46,17.46,52300.0
Oct 24 2017,17.45,17.54,17.43,17.52,17.52,25700.0
Oct 23 2017,17.20,17.47,17.13,17.47,17.47,84800.0
Oct 20 2017,17.39,17.39,17.18,17.19,17.19,78100.0
Oct 19 2017,17.35,17.44,17.34,17.34,17.34,113100.0
Oct 18 2017,17.35,17.36,17.29,17.33,17.33,55800.0
Oct 17 2017,17.35,17.45,17.33,17.40,17.40,33100.0
Oct 16 2017,17.51,17.51,17.40,17.44,17.44,23900.0
Oct 13 2017,17.39,17.55,17.35,17.51,17.51,52300.0
Oct 12 2017,17.20,17.57,17.08,17.36,17.36,199200.0
Oct 11 2017,17.33,17.33,17.20,17.20,17.20,41800.0
Oct 10 2017,17.44,17.45,17.32,17.34,17.34,17400.0
Oct 09 2017,17.42,17.42,17.31,17.39,17.39,25300.0
Oct 06 2017,17.37,17.44,17.37,17.41,17.41,24500.0
Oct 05 2017,17.35,17.44,17.29,17.37,17.37,29800.0
Oct 04 2017,17.35,17.35,17.22,17.30,17.30,55900.0
Oct 03 2017,17.37,17.42,17.34,17.36,17.36,66600.0
Oct 02 2017,17.56,17.58,17.42,17.47,17.47,30400.0
Sep 29 2017,17.54,17.72,17.40,17.64,17.64,100200.0
Sep 28 2017,17.50,17.50,17.43,17.48,17.48,41200.0
Sep 27 2017,17.37,17.57,17.32,17.56,17.56,46600.0
Sep 26 2017,17.48,17.59,17.45,17.47,17.47,102800.0
Sep 25 2017,17.41,17.55,17.41,17.52,17.52,42900.0
Sep 22 2017,17.42,17.62,17.40,17.48,17.48,39000.0
Sep 21 2017,17.30,17.40,17.30,17.37,17.37,21800.0
Sep 20 2017,17.35,17.40,17.32,17.37,17.37,41900.0
Sep 19 2017,17.45,17.47,17.18,17.28,17.28,67300.0
Sep 18 2017,17.52,17.52,17.37,17.41,17.41,53300.0
Sep 15 2017,17.51,17.59,17.47,17.57,17.57,33400.0
Sep 14 2017,17.47,17.60,17.47,17.54,17.54,36200.0
Sep 13 2017,17.49,17.63,17.42,17.43,17.43,52100.0
Sep 12 2017,17.58,17.60,17.14,17.40,17.40,331300.0
Sep 11 2017,17.60,17.74,17.56,17.67,17.67,29200.0
Sep 08 2017,17.63,17.72,17.63,17.66,17.66,39500.0
Sep 07 2017,17.76,17.79,17.56,17.60,17.60,87700.0
Sep 06 2017,17.70,17.88,17.68,17.84,17.84,56300.0
Sep 05 2017,17.72,17.81,17.68,17.71,17.71,78200.0
Sep 01 2017,17.81,17.81,17.50,17.56,17.56,61300.0
Aug 31 2017,17.14,17.70,17.11,17.69,17.69,108600.0
Aug 30 2017,17.28,17.28,17.12,17.13,17.13,85600.0
Aug 29 2017,17.30,17.35,17.24,17.31,17.31,72800.0
Aug 28 2017,17.52,17.52,17.37,17.41,17.41,35900.0
Aug 25 2017,17.60,17.60,17.47,17.48,17.48,70900.0
Aug 24 2017,17.62,17.64,17.54,17.63,17.63,43800.0
Aug 23 2017,17.90,17.90,17.59,17.60,17.60,86500.0
Aug 22 2017,17.88,17.89,17.78,17.78,17.78,64400.0
Aug 21 2017,17.90,17.95,17.83,17.87,17.87,106500.0
Aug 18 2017,17.92,18.03,17.92,17.99,17.99,58100.0
Aug 17 2017,18.03,18.06,17.91,17.92,17.92,114100.0
Aug 16 2017,18.15,18.15,17.90,18.06,18.06,288300.0
Aug 15 2017,18.29,18.30,18.09,18.16,18.16,113300.0
Aug 14 2017,18.25,18.48,18.20,18.46,18.46,68100.0
Aug 11 2017,18.30,18.44,18.26,18.42,18.42,88900.0
Aug 10 2017,18.88,19.00,18.20,18.32,18.32,327900.0
Aug 09 2017,18.76,18.89,18.76,18.84,18.84,44800.0
Aug 08 2017,18.96,18.96,18.76,18.79,18.79,168400.0
Aug 07 2017,18.80,18.92,18.78,18.89,18.89,192100.0
Aug 04 2017,18.67,18.72,18.59,18.71,18.71,88200.0
Aug 03 2017,18.45,18.65,18.41,18.59,18.59,115100.0
Aug 02 2017,18.69,18.69,18.55,18.59,18.59,53600.0
Aug 01 2017,18.76,18.76,18.45,18.50,18.50,218000.0
Jul 31 2017,18.77,18.91,18.71,18.88,18.88,182700.0
Jul 28 2017,18.94,19.08,18.90,19.02,19.02,92900.0
Jul 27 2017,18.98,19.08,18.90,18.90,18.90,60700.0
Jul 26 2017,18.66,18.90,18.60,18.86,18.86,120900.0
Jul 25 2017,18.91,18.95,18.68,18.72,18.72,263300.0
Jul 24 2017,18.88,19.09,18.82,19.04,19.04,167000.0
Jul 21 2017,19.40,19.41,19.16,19.20,19.20,174900.0
Jul 20 2017,19.46,19.72,19.44,19.62,19.62,131300.0
Jul 19 2017,19.27,19.56,19.15,19.30,19.30,213900.0
Jul 18 2017,19.45,19.48,18.99,19.06,19.06,259700.0
Jul 17 2017,18.91,19.08,18.86,18.99,18.99,114400.0
Jul 14 2017,18.90,19.09,18.85,18.97,18.97,115200.0
Jul 13 2017,19.03,19.05,18.63,18.74,18.74,399400.0
Jul 12 2017,19.82,19.82,19.26,19.33,19.33,240400.0
Jul 11 2017,19.88,20.05,19.78,19.99,19.99,121000.0
Jul 10 2017,19.85,20.02,19.85,19.99,19.99,196500.0
Jul 07 2017,19.60,19.77,19.53,19.56,19.56,143400.0
Jul 06 2017,19.28,19.57,19.22,19.53,19.53,184500.0
Jul 05 2017,19.34,19.61,19.25,19.59,19.59,205000.0
Jul 03 2017,19.36,19.68,19.16,19.33,19.33,265300.0
Jun 30 2017,18.76,19.16,18.61,19.05,19.05,201200.0
Jun 29 2017,18.54,18.61,18.47,18.52,18.52,77700.0
Jun 28 2017,18.43,18.43,18.34,18.42,18.42,50300.0
Jun 27 2017,18.53,18.64,18.41,18.42,18.42,24700.0
Jun 26 2017,18.42,18.47,18.35,18.45,18.45,77200.0
Jun 23 2017,18.54,18.54,18.27,18.37,18.37,227900.0
Jun 22 2017,18.69,18.73,18.55,18.55,18.55,135900.0
Jun 21 2017,18.91,18.98,18.82,18.84,18.84,55300.0
Jun 20 2017,19.05,19.05,18.85,18.85,18.85,98700.0
Jun 19 2017,19.34,19.34,19.08,19.13,19.13,66000.0
Jun 16 2017,19.31,19.52,19.26,19.52,19.52,65200.0
Jun 15 2017,19.06,19.40,18.87,19.23,19.23,82500.0
Jun 14 2017,19.36,19.51,19.19,19.21,19.21,43400.0
Jun 13 2017,19.30,19.48,19.24,19.39,19.39,68200.0
Jun 12 2017,19.40,19.40,19.15,19.20,19.20,98900.0
Jun 09 2017,19.43,19.67,19.43,19.63,19.63,102100.0
Jun 08 2017,19.65,19.74,19.45,19.46,19.46,128700.0
Jun 07 2017,19.40,19.57,19.40,19.50,19.50,113300.0
Jun 06 2017,19.08,19.30,19.07,19.25,19.25,72200.0
Jun 05 2017,19.01,19.10,18.97,19.01,19.01,26200.0
Jun 02 2017,19.01,19.08,18.94,18.98,18.98,39200.0
Jun 01 2017,18.93,18.93,18.75,18.90,18.90,67600.0
May 31 2017,18.95,19.15,18.94,18.97,18.97,76800.0
May 30 2017,18.94,18.97,18.72,18.75,18.75,73900.0
May 26 2017,18.90,19.07,18.88,19.04,19.04,45400.0
May 25 2017,18.97,19.00,18.83,18.86,18.86,32800.0
May 24 2017,18.92,18.93,18.84,18.91,18.91,22400.0
May 23 2017,19.04,19.10,18.86,18.88,18.88,51600.0
May 22 2017,19.04,19.19,19.04,19.10,19.10,92900.0
May 19 2017,18.76,19.00,18.76,18.98,18.98,50300.0
May 18 2017,18.71,18.82,18.62,18.66,18.66,38600.0
May 17 2017,18.81,18.98,18.81,18.94,18.94,36700.0
May 16 2017,18.78,18.86,18.67,18.79,18.79,47900.0
May 15 2017,18.93,18.97,18.76,18.77,18.77,71300.0
May 12 2017,18.80,18.96,18.80,18.91,18.91,15700.0
May 11 2017,18.93,18.98,18.84,18.84,18.84,31400.0
May 10 2017,18.78,19.04,18.70,19.00,19.00,88400.0
May 09 2017,18.73,18.85,18.71,18.72,18.72,27200.0
May 08 2017,18.93,18.93,18.66,18.70,18.70,48300.0
May 05 2017,18.86,19.08,18.85,18.95,18.95,31400.0
May 04 2017,18.96,18.96,18.71,18.74,18.74,52200.0
May 03 2017,18.97,19.15,18.97,19.09,19.09,19400.0
May 02 2017,19.19,19.19,18.90,19.01,19.01,96000.0
May 01 2017,19.00,19.32,19.00,19.21,19.21,134100.0
Apr 28 2017,18.78,18.78,18.60,18.71,18.71,22300.0
Apr 27 2017,18.79,18.93,18.74,18.79,18.79,37500.0
Apr 26 2017,19.06,19.08,18.70,18.71,18.71,30900.0
Apr 25 2017,18.56,19.10,18.56,18.95,18.95,93700.0
Apr 24 2017,18.68,18.74,18.55,18.68,18.68,65400.0
Apr 21 2017,18.60,18.66,18.47,18.59,18.59,37200.0
Apr 20 2017,18.90,18.91,18.58,18.59,18.59,43700.0
Apr 19 2017,18.85,19.00,18.79,18.82,18.82,57300.0
Apr 18 2017,18.96,18.96,18.77,18.83,18.83,43700.0
Apr 17 2017,19.24,19.24,19.00,19.03,19.03,31800.0
Apr 13 2017,19.30,19.34,19.25,19.25,19.25,54000.0
Apr 12 2017,19.12,19.30,19.07,19.20,19.20,37200.0
Apr 11 2017,19.11,19.19,18.89,19.05,19.05,71200.0
Apr 10 2017,18.91,19.09,18.85,19.06,19.06,55100.0
Apr 07 2017,18.86,18.86,18.70,18.80,18.80,20900.0
Apr 06 2017,19.05,19.05,18.81,18.86,18.86,22700.0
Apr 05 2017,19.03,19.06,18.89,18.99,18.99,40000.0
Apr 04 2017,19.12,19.20,18.94,18.94,18.94,62200.0
Apr 03 2017,19.20,19.35,19.14,19.17,19.17,117000.0
Mar 31 2017,18.68,19.11,18.54,19.03,19.03,211400.0
Mar 30 2017,18.65,18.70,18.62,18.69,18.69,47800.0
Mar 29 2017,18.72,18.77,18.65,18.71,18.71,41500.0
Mar 28 2017,18.72,18.75,18.65,18.68,18.68,67700.0
Mar 27 2017,18.64,18.70,18.52,18.62,18.62,31100.0
Mar 24 2017,18.64,18.68,18.57,18.61,18.61,17500.0
Mar 23 2017,18.68,18.74,18.60,18.62,18.62,27500.0
Mar 22 2017,18.83,18.83,18.69,18.73,18.73,64600.0
Mar 21 2017,18.85,18.97,18.75,18.85,18.85,47800.0
Mar 20 2017,19.27,19.27,18.94,18.94,18.94,58100.0
Mar 17 2017,18.98,19.16,18.98,19.16,19.16,71500.0
Mar 16 2017,19.08,19.10,18.98,19.04,19.04,31900.0
Mar 15 2017,19.01,19.01,18.89,18.95,18.95,32300.0
Mar 14 2017,18.80,18.98,18.77,18.88,18.88,53800.0
Mar 13 2017,18.86,18.95,18.81,18.84,18.84,94200.0
Mar 10 2017,19.10,19.10,18.92,19.02,19.02,175900.0
Mar 09 2017,19.38,19.43,19.10,19.13,19.13,61000.0
Mar 08 2017,19.46,19.55,19.38,19.39,19.39,46000.0
Mar 07 2017,19.56,19.63,19.45,19.55,19.55,41200.0
Mar 06 2017,19.82,19.82,19.61,19.66,19.66,42800.0
Mar 03 2017,19.77,19.80,19.62,19.76,19.76,55800.0
Mar 02 2017,19.77,19.85,19.62,19.68,19.68,31600.0
Mar 01 2017,19.53,19.90,19.48,19.89,19.89,102300.0
Feb 28 2017,19.30,20.02,19.30,19.41,19.41,207400.0
Feb 27 2017,19.21,19.33,19.15,19.22,19.22,75300.0
Feb 24 2017,19.40,19.40,19.26,19.35,19.35,47400.0
Feb 23 2017,19.69,19.71,19.39,19.41,19.41,590500.0
Feb 22 2017,19.63,19.73,19.62,19.68,19.68,27800.0
Feb 21 2017,19.52,19.65,19.46,19.62,19.62,49300.0
Feb 17 2017,19.63,19.77,19.55,19.55,19.55,74700.0
Feb 16 2017,20.04,20.10,19.79,19.79,19.79,128600.0
Feb 15 2017,19.81,20.05,19.74,20.04,20.04,65400.0
Feb 14 2017,19.86,19.87,19.80,19.85,19.85,65900.0
Feb 13 2017,19.84,19.94,19.76,19.88,19.88,132600.0
Feb 10 2017,19.75,19.89,19.74,19.85,19.85,666600.0
Feb 09 2017,19.67,19.77,19.58,19.61,19.61,46400.0
Feb 08 2017,19.63,19.73,19.52,19.65,19.65,43700.0
Feb 07 2017,19.41,19.64,19.37,19.59,19.59,45200.0
Feb 06 2017,19.51,19.53,19.31,19.37,19.37,37500.0
Feb 03 2017,19.53,19.53,19.40,19.42,19.42,33600.0
Feb 02 2017,19.57,19.66,19.49,19.49,19.49,47900.0
Feb 01 2017,19.15,19.60,19.12,19.54,19.54,60700.0
Jan 31 2017,19.08,19.23,19.07,19.14,19.14,45300.0
Jan 30 2017,19.15,19.15,18.97,19.07,19.07,81200.0
Jan 27 2017,19.38,19.38,19.19,19.29,19.29,30300.0
Jan 26 2017,19.48,19.49,19.28,19.37,19.37,64100.0
Jan 25 2017,19.32,19.51,19.30,19.49,19.49,77500.0
Jan 24 2017,19.61,19.61,19.31,19.37,19.37,45500.0
