Date,Open,High,Low,Close,Adj Close,Volume
Jan 23 2017,19.63,19.65,19.55,19.65,19.65,34500.0
Jan 20 2017,19.50,19.65,19.50,19.65,19.65,65400.0
Jan 19 2017,19.38,19.53,19.33,19.48,19.48,43900.0
Jan 18 2017,19.37,19.55,19.37,19.43,19.43,143700.0
Jan 17 2017,19.27,19.48,19.27,19.45,19.45,146400.0
Jan 13 2017,19.01,19.15,18.98,19.14,19.14,54200.0
Jan 12 2017,19.00,19.17,18.90,19.11,19.11,140500.0
Jan 11 2017,19.07,19.09,18.84,19.06,19.06,44600.0
Jan 10 2017,19.11,19.15,19.06,19.12,19.12,25800.0
Jan 09 2017,19.07,19.21,19.00,19.19,19.19,65200.0
Jan 06 2017,19.22,19.22,19.03,19.12,19.12,32400.0
Jan 05 2017,19.16,19.29,19.11,19.22,19.22,74700.0
Jan 04 2017,19.04,19.17,18.94,19.17,19.17,103700.0
Jan 03 2017,18.80,19.06,18.80,18.93,18.93,111000.0
Dec 30 2016,18.67,18.84,18.65,18.71,18.71,40600.0
Dec 29 2016,18.70,18.76,18.60,18.72,18.72,67400.0
Dec 28 2016,18.83,18.91,18.61,18.65,18.65,58900.0
Dec 27 2016,18.71,19.02,18.71,18.94,18.94,61200.0
Dec 23 2016,18.57,18.60,18.52,18.57,18.57,39700.0
Dec 22 2016,18.58,18.64,18.56,18.63,18.63,49200.0
Dec 21 2016,18.76,18.81,18.62,18.64,18.64,53600.0
Dec 20 2016,18.85,18.91,18.77,18.78,18.78,121200.0
Dec 19 2016,19.00,19.02,18.84,18.94,18.94,47500.0
Dec 16 2016,19.16,19.16,18.95,19.13,19.13,61800.0
Dec 15 2016,19.25,19.39,19.06,19.06,19.06,115200.0
Dec 14 2016,19.25,19.35,19.18,19.32,19.32,52800.0
Dec 13 2016,19.22,19.47,19.22,19.33,19.33,81800.0
Dec 12 2016,19.14,19.28,19.10,19.26,19.26,60700.0
Dec 09 2016,19.05,19.20,18.85,19.17,19.17,112800.0
Dec 08 2016,19.17,19.27,18.81,18.99,18.99,113300.0
Dec 07 2016,19.18,19.24,19.09,19.18,19.18,64100.0
Dec 06 2016,19.26,19.48,19.22,19.23,19.23,82900.0
Dec 05 2016,18.74,19.26,18.74,19.20,19.20,187400.0
Dec 02 2016,18.55,18.66,18.48,18.65,18.65,62300.0
Dec 01 2016,18.75,18.75,18.42,18.45,18.45,288600.0
Nov 30 2016,18.75,18.95,18.72,18.74,18.74,36400.0
Nov 29 2016,19.10,19.10,18.72,18.72,18.72,123400.0
Nov 28 2016,19.20,19.34,19.12,19.21,19.21,21800.0
Nov 25 2016,19.26,19.26,19.16,19.23,19.23,9500.0
Nov 23 2016,19.10,19.26,19.04,19.26,19.26,80700.0
Nov 22 2016,19.08,19.27,19.08,19.24,19.24,95400.0
Nov 21 2016,19.00,19.20,18.95,19.19,19.19,208700.0
Nov 18 2016,18.78,18.98,18.78,18.96,18.96,75300.0
Nov 17 2016,18.63,18.81,18.58,18.76,18.76,22600.0
Nov 16 2016,18.85,18.85,18.63,18.66,18.66,42000.0
Nov 15 2016,18.64,18.80,18.60,18.78,18.78,30200.0
Nov 14 2016,18.65,18.69,18.52,18.60,18.60,125500.0
Nov 11 2016,18.80,18.84,18.69,18.76,18.76,60000.0
Nov 10 2016,18.97,19.05,18.77,18.85,18.85,96400.0
Nov 09 2016,19.25,19.52,18.80,18.82,18.82,702100.0
Nov 08 2016,19.16,19.61,19.12,19.45,19.45,101200.0
Nov 07 2016,19.16,19.17,19.04,19.10,19.10,39800.0
Nov 04 2016,19.07,19.28,19.07,19.17,19.17,27000.0
Nov 03 2016,19.16,19.23,19.05,19.19,19.19,62600.0
Nov 02 2016,19.22,19.30,19.01,19.16,19.16,59800.0
Nov 01 2016,19.42,19.46,19.10,19.21,19.21,123900.0
Oct 31 2016,19.33,19.61,19.33,19.44,19.44,47600.0
Oct 28 2016,19.56,19.64,19.45,19.53,19.53,64400.0
Oct 27 2016,19.51,19.67,19.43,19.63,19.63,74300.0
Oct 26 2016,19.35,19.57,19.34,19.49,19.49,44900.0
Oct 25 2016,19.25,19.44,19.18,19.30,19.30,32500.0
Oct 24 2016,19.45,19.45,19.13,19.25,19.25,60700.0
Oct 21 2016,19.37,19.49,19.37,19.42,19.42,28800.0
Oct 20 2016,19.70,19.77,19.33,19.37,19.37,111200.0
Oct 19 2016,19.43,19.72,19.43,19.71,19.71,36000.0
Oct 18 2016,19.50,19.71,19.43,19.55,19.55,50400.0
Oct 17 2016,19.59,19.64,19.37,19.56,19.56,78900.0
Oct 14 2016,19.50,19.75,19.45,19.52,19.52,196600.0
Oct 13 2016,18.80,19.36,18.80,19.33,19.33,76100.0
Oct 12 2016,19.19,19.29,18.72,18.75,18.75,168800.0
Oct 11 2016,19.01,19.21,18.97,19.13,19.13,99600.0
Oct 10 2016,18.93,19.09,18.93,19.05,19.05,51800.0
Oct 07 2016,18.91,19.09,18.84,18.89,18.89,31400.0
Oct 06 2016,19.20,19.26,18.80,18.91,18.91,111600.0
Oct 05 2016,19.14,19.35,19.13,19.30,19.30,626800.0
Oct 04 2016,19.14,19.30,19.07,19.29,19.29,158800.0
Oct 03 2016,18.64,19.24,18.64,19.18,19.18,367600.0
Sep 30 2016,18.21,18.73,18.12,18.68,18.68,218400.0
Sep 29 2016,18.48,18.48,18.29,18.33,18.33,64100.0
Sep 28 2016,18.41,18.42,18.33,18.34,18.34,65800.0
Sep 27 2016,18.35,18.48,18.23,18.47,18.47,43300.0
Sep 26 2016,18.56,18.56,18.29,18.32,18.32,57700.0
Sep 23 2016,18.61,18.79,18.60,18.62,18.62,35800.0
Sep 22 2016,18.84,18.87,18.63,18.69,18.69,80700.0
Sep 21 2016,18.86,18.90,18.81,18.87,18.87,60400.0
Sep 20 2016,18.86,19.00,18.81,18.87,18.87,111600.0
Sep 19 2016,18.75,18.89,18.52,18.75,18.75,75000.0
Sep 16 2016,18.34,18.79,18.29,18.72,18.72,58300.0
Sep 15 2016,18.55,18.60,18.32,18.38,18.38,53300.0
Sep 14 2016,18.43,18.57,18.27,18.55,18.55,75300.0
Sep 13 2016,18.70,18.70,18.43,18.45,18.45,97200.0
Sep 12 2016,18.93,19.11,18.74,18.95,18.95,129200.0
Sep 09 2016,18.72,19.04,18.66,18.96,18.96,82600.0
Sep 08 2016,18.65,18.86,18.57,18.85,18.85,111600.0
Sep 07 2016,18.40,18.63,18.40,18.61,18.61,70400.0
Sep 06 2016,18.23,18.43,18.09,18.27,18.27,56700.0
Sep 02 2016,18.36,18.42,18.25,18.36,18.36,123000.0
Sep 01 2016,17.88,18.20,17.87,18.12,18.12,214800.0
Aug 31 2016,17.75,17.90,17.68,17.71,17.71,141500.0
Aug 30 2016,18.00,18.00,17.71,17.74,17.74,216100.0
Aug 29 2016,18.17,18.17,17.95,18.01,18.01,347100.0
Aug 26 2016,18.58,18.65,18.18,18.22,18.22,137500.0
Aug 25 2016,18.75,18.75,18.51,18.56,18.56,64400.0
Aug 24 2016,18.73,18.92,18.70,18.77,18.77,61600.0
Aug 23 2016,18.95,18.95,18.70,18.84,18.84,132900.0
Aug 22 2016,19.02,19.15,18.94,19.12,19.12,142700.0
Aug 19 2016,19.02,19.17,18.97,19.17,19.17,307700.0
Aug 18 2016,18.92,19.14,18.78,19.14,19.14,232600.0
Aug 17 2016,18.81,18.95,18.80,18.94,18.94,98200.0
Aug 16 2016,18.90,18.90,18.69,18.82,18.82,185400.0
Aug 15 2016,18.82,19.00,18.70,18.86,18.86,160600.0
Aug 12 2016,18.55,18.69,18.11,18.69,18.69,332000.0
Aug 11 2016,18.63,18.66,18.55,18.61,18.61,29200.0
Aug 10 2016,18.63,18.75,18.58,18.63,18.63,80200.0
Aug 09 2016,18.62,18.70,18.58,18.64,18.64,92100.0
Aug 08 2016,18.72,18.80,18.52,18.72,18.72,76100.0
Aug 05 2016,18.57,18.70,18.46,18.64,18.64,93400.0
Aug 04 2016,18.72,18.80,18.51,18.52,18.52,292500.0
Aug 03 2016,18.70,18.85,18.60,18.75,18.75,66600.0
Aug 02 2016,18.61,18.68,18.35,18.64,18.64,117200.0
Aug 01 2016,18.83,18.83,18.55,18.59,18.59,130900.0
Jul 29 2016,18.72,18.96,18.71,18.94,18.94,64900.0
Jul 28 2016,18.90,18.93,18.65,18.77,18.77,84600.0
Jul 27 2016,19.00,19.09,18.80,18.94,18.94,68900.0
Jul 26 2016,18.85,19.03,18.77,18.83,18.83,65200.0
Jul 25 2016,19.03,19.03,18.74,18.95,18.95,102900.0
Jul 22 2016,18.80,19.05,18.57,19.03,19.03,157300.0
Jul 21 2016,19.06,19.13,18.88,18.92,18.92,311000.0
Jul 20 2016,19.33,19.49,18.96,19.07,19.07,322000.0
Jul 19 2016,19.62,19.62,19.27,19.34,19.34,189700.0
Jul 18 2016,19.75,20.01,19.52,20.01,20.01,338700.0
Jul 15 2016,20.06,20.06,19.65,19.71,19.71,132900.0
Jul 14 2016,20.67,20.67,19.92,19.95,19.95,181400.0
Jul 13 2016,20.22,20.50,20.20,20.31,20.31,166400.0
Jul 12 2016,19.50,19.87,19.32,19.83,19.83,168500.0
Jul 11 2016,20.17,20.17,19.39,19.66,19.66,259400.0
Jul 08 2016,19.60,19.95,19.49,19.94,19.94,219100.0
Jul 07 2016,19.81,19.86,19.23,19.30,19.30,576300.0
Jul 06 2016,19.42,19.44,19.15,19.35,19.35,142300.0
Jul 05 2016,20.14,20.14,19.26,19.70,19.70,173100.0
Jul 01 2016,20.30,20.35,20.11,20.15,20.15,129100.0
Jun 30 2016,20.81,20.81,20.04,20.50,20.50,242800.0
Jun 29 2016,21.20,21.20,20.71,20.78,20.78,108900.0
Jun 28 2016,21.73,21.79,21.21,21.27,21.27,83500.0
Jun 27 2016,21.50,21.58,21.26,21.36,21.36,54000.0
Jun 24 2016,20.98,21.48,20.82,21.33,21.33,163100.0
Jun 23 2016,21.55,21.55,21.30,21.48,21.48,103100.0
Jun 22 2016,21.88,22.12,21.66,21.67,21.67,95600.0
Jun 21 2016,22.57,22.57,21.92,21.96,21.96,214700.0
Jun 20 2016,23.25,23.25,22.88,22.88,22.88,103900.0
Jun 17 2016,23.30,23.64,23.30,23.60,23.60,46700.0
Jun 16 2016,23.11,23.20,22.79,23.03,23.03,87100.0
Jun 15 2016,23.65,23.65,23.12,23.16,23.16,55700.0
Jun 14 2016,23.15,23.60,23.04,23.54,23.54,180300.0
Jun 13 2016,23.51,23.64,23.24,23.29,23.29,65100.0
Jun 10 2016,23.22,23.43,22.75,22.94,22.94,202400.0
Jun 09 2016,23.19,23.25,23.05,23.11,23.11,83800.0
Jun 08 2016,23.41,23.69,23.25,23.26,23.26,186800.0
Jun 07 2016,23.13,23.29,22.97,23.23,23.23,66800.0
Jun 06 2016,22.91,23.16,22.91,23.15,23.15,98500.0
Jun 03 2016,22.71,22.79,22.43,22.76,22.76,76200.0
Jun 02 2016,22.62,22.76,22.52,22.55,22.55,63100.0
Jun 01 2016,22.02,22.61,22.02,22.61,22.61,77800.0
May 31 2016,22.49,22.50,22.14,22.14,22.14,45100.0
May 27 2016,22.28,22.54,22.24,22.54,22.54,58400.0
May 26 2016,22.31,22.36,22.00,22.36,22.36,45200.0
May 25 2016,22.02,22.26,22.02,22.24,22.24,80700.0
May 24 2016,21.91,22.23,21.87,21.90,21.90,73000.0
May 23 2016,21.74,22.05,21.73,22.02,22.02,22600.0
May 20 2016,21.88,22.00,21.67,21.83,21.83,32900.0
May 19 2016,22.05,22.05,21.48,21.70,21.70,146800.0
May 18 2016,22.03,22.25,21.98,22.06,22.06,169600.0
May 17 2016,22.00,22.18,21.94,22.18,22.18,94200.0
May 16 2016,21.78,21.97,21.67,21.96,21.96,34100.0
May 13 2016,21.58,21.87,21.58,21.85,21.85,38100.0
May 12 2016,21.45,21.79,21.33,21.79,21.79,76400.0
May 11 2016,21.27,21.27,21.04,21.25,21.25,16500.0
May 10 2016,20.68,21.57,20.67,21.31,21.31,112800.0
May 09 2016,21.21,21.21,20.67,20.68,20.68,56400.0
May 06 2016,21.08,21.23,21.08,21.19,21.19,40300.0
May 05 2016,21.11,21.15,20.87,20.96,20.96,100300.0
May 04 2016,21.30,21.45,21.11,21.12,21.12,38300.0
May 03 2016,21.84,21.84,21.14,21.25,21.25,109400.0
May 02 2016,21.90,21.94,21.54,21.93,21.93,46500.0
Apr 29 2016,21.98,21.98,21.79,21.94,21.94,28500.0
Apr 28 2016,21.51,22.04,21.51,21.84,21.84,80400.0
Apr 27 2016,21.66,21.66,21.45,21.53,21.53,12700.0
Apr 26 2016,21.52,21.74,21.29,21.74,21.74,18100.0
Apr 25 2016,21.04,21.74,21.04,21.48,21.48,38900.0
Apr 22 2016,21.56,21.57,20.95,20.99,20.99,63600.0
Apr 21 2016,22.48,22.48,21.70,21.70,21.70,70200.0
Apr 20 2016,21.88,22.40,21.74,22.38,22.38,58800.0
Apr 19 2016,21.50,21.91,21.50,21.87,21.87,46500.0
Apr 18 2016,21.34,21.67,21.30,21.58,21.58,52300.0
Apr 15 2016,21.16,21.53,21.16,21.36,21.36,61000.0
Apr 14 2016,21.13,21.29,21.07,21.20,21.20,21200.0
Apr 13 2016,20.77,21.20,20.76,21.20,21.20,63400.0
Apr 12 2016,20.55,20.65,20.28,20.58,20.58,41600.0
Apr 11 2016,20.42,20.43,20.27,20.29,20.29,25000.0
Apr 08 2016,20.57,20.61,20.39,20.59,20.59,9200.0
Apr 07 2016,20.44,20.57,20.41,20.57,20.57,19300.0
Apr 06 2016,20.33,20.44,20.26,20.37,20.37,19700.0
Apr 05 2016,20.26,20.36,20.18,20.35,20.35,18100.0
Apr 04 2016,20.18,20.27,20.14,20.21,20.21,18000.0
Apr 01 2016,20.00,20.28,19.92,20.25,20.25,54100.0
Mar 31 2016,21.00,21.04,20.00,20.12,20.12,199000.0
Mar 30 2016,21.38,21.45,21.05,21.10,21.10,25400.0
Mar 29 2016,21.21,21.42,21.21,21.42,21.42,67300.0
Mar 28 2016,21.17,21.36,21.12,21.32,21.32,25100.0
Mar 24 2016,21.17,21.28,21.13,21.26,21.26,8900.0
Mar 23 2016,21.12,21.23,21.08,21.20,21.20,52600.0
Mar 22 2016,21.34,21.42,21.27,21.30,21.30,44700.0
Mar 21 2016,21.14,21.31,21.07,21.29,21.29,84900.0
Mar 18 2016,21.19,21.28,21.11,21.15,21.15,19000.0
Mar 17 2016,21.35,21.43,21.18,21.22,21.22,41300.0
Mar 16 2016,21.15,21.25,21.13,21.24,21.24,13800.0
Mar 15 2016,21.09,21.29,21.09,21.26,21.26,26100.0
Mar 14 2016,21.14,21.29,21.12,21.25,21.25,105600.0
Mar 11 2016,20.95,21.06,20.90,21.02,21.02,30600.0
Mar 10 2016,20.72,20.97,20.72,20.92,20.92,21800.0
Mar 09 2016,20.82,20.85,20.68,20.76,20.76,20300.0
Mar 08 2016,20.71,20.94,20.64,20.85,20.85,20900.0
Mar 07 2016,20.82,20.91,20.75,20.80,20.80,42500.0
Mar 04 2016,20.80,20.82,20.62,20.78,20.78,33900.0
Mar 03 2016,20.66,20.66,20.49,20.60,20.60,50600.0
Mar 02 2016,20.55,20.62,20.51,20.54,20.54,142600.0
Mar 01 2016,20.63,20.63,20.55,20.57,20.57,31200.0
Feb 29 2016,20.87,20.87,20.62,20.63,20.63,22400.0
Feb 26 2016,20.86,20.86,20.66,20.83,20.83,27100.0
Feb 25 2016,21.15,21.15,20.84,20.88,20.88,18400.0
Feb 24 2016,21.11,21.22,21.01,21.06,21.06,51000.0
Feb 23 2016,21.39,21.41,21.17,21.17,21.17,21400.0
Feb 22 2016,21.43,21.51,21.40,21.48,21.48,44500.0
Feb 19 2016,21.30,21.44,21.28,21.34,21.34,4500.0
Feb 18 2016,21.40,21.45,21.33,21.33,21.33,10200.0
Feb 17 2016,21.25,21.46,21.20,21.45,21.45,21600.0
Feb 16 2016,21.05,21.22,21.05,21.20,21.20,24400.0
Feb 12 2016,21.13,21.13,21.03,21.03,21.03,20300.0
Feb 11 2016,21.06,21.21,21.01,21.14,21.14,21000.0
Feb 10 2016,21.07,21.22,21.07,21.14,21.14,17700.0
Feb 09 2016,21.20,21.24,21.07,21.19,21.19,28700.0
Feb 08 2016,21.40,21.54,21.20,21.24,21.24,32900.0
Feb 05 2016,21.62,21.62,21.41,21.44,21.44,38600.0
Feb 04 2016,21.89,21.89,21.59,21.64,21.64,33800.0
Feb 03 2016,21.84,21.86,21.73,21.73,21.73,10900.0
Feb 02 2016,21.66,21.85,21.59,21.78,21.78,30400.0
Feb 01 2016,21.55,21.71,21.55,21.69,21.69,8700.0
Jan 29 2016,21.45,21.77,21.45,21.72,21.72,22800.0
Jan 28 2016,21.61,21.61,21.41,21.42,21.42,10400.0
Jan 27 2016,21.62,21.75,21.55,21.62,21.62,23000.0
Jan 26 2016,21.71,21.84,21.62,21.62,21.62,22100.0
Jan 25 2016,21.64,21.78,21.58,21.68,21.68,29200.0
Jan 22 2016,21.71,21.72,21.59,21.66,21.66,8200.0
Jan 21 2016,21.70,21.79,21.50,21.50,21.50,21800.0
Jan 20 2016,21.51,21.69,21.47,21.65,21.65,34100.0
Jan 19 2016,21.51,21.69,21.43,21.62,21.62,28900.0
Jan 15 2016,21.01,21.35,21.01,21.30,21.30,19000.0
Jan 14 2016,21.10,21.20,21.05,21.08,21.08,19100.0
Jan 13 2016,21.12,21.26,21.09,21.15,21.15,25700.0
Jan 12 2016,20.80,21.40,20.80,21.03,21.03,26900.0
Jan 11 2016,20.94,21.25,20.75,20.83,20.83,27700.0
Jan 08 2016,20.95,21.16,20.95,21.14,21.14,17700.0
Jan 07 2016,20.75,20.94,20.66,20.92,20.92,41600.0
Jan 06 2016,20.83,20.92,20.73,20.87,20.87,20300.0
Jan 05 2016,20.96,21.07,20.84,20.91,20.91,13000.0
Jan 04 2016,21.15,21.21,20.82,20.88,20.88,33100.0
Dec 31 2015,21.20,21.30,21.18,21.22,21.22,17400.0
Dec 30 2015,21.49,21.49,21.23,21.28,21.28,28100.0
Dec 29 2015,21.37,21.52,21.20,21.48,21.48,68000.0
Dec 28 2015,21.59,21.62,21.37,21.43,21.43,32500.0
Dec 24 2015,21.65,21.65,21.54,21.59,21.59,14500.0
Dec 23 2015,21.70,21.70,21.62,21.64,21.64,12100.0
Dec 22 2015,21.98,22.06,21.67,21.70,21.70,33400.0
Dec 21 2015,22.15,22.17,21.87,22.00,22.00,23600.0
Dec 18 2015,22.34,22.41,22.08,22.13,22.13,44900.0
Dec 17 2015,21.69,22.13,21.47,22.08,22.08,36900.0
Dec 16 2015,22.10,22.13,21.77,21.86,21.86,24000.0
Dec 15 2015,22.23,22.28,22.12,22.20,22.20,12800.0
Dec 14 2015,22.11,22.33,22.11,22.29,22.29,27400.0
Dec 11 2015,22.34,22.36,21.84,22.17,22.17,16500.0
Dec 10 2015,22.14,22.38,22.00,22.31,22.31,24500.0
Dec 09 2015,22.13,22.36,21.86,22.08,22.08,63600.0
Dec 08 2015,22.13,22.13,22.01,22.04,22.04,17300.0
Dec 07 2015,22.36,22.47,22.03,22.06,22.06,59300.0
Dec 04 2015,22.32,22.52,22.26,22.52,22.52,27100.0
Dec 03 2015,21.86,22.30,21.80,22.23,22.23,23200.0
Dec 02 2015,22.01,22.01,21.86,21.87,21.87,9500.0
Dec 01 2015,22.11,22.14,21.93,22.13,22.13,29500.0
Nov 30 2015,21.70,22.09,21.70,22.03,22.03,49600.0
Nov 27 2015,21.87,21.87,21.73,21.75,21.75,6000.0
Nov 25 2015,21.90,22.03,21.90,21.99,21.99,10100.0
Nov 24 2015,21.98,22.00,21.86,21.89,21.89,32000.0
Nov 23 2015,21.73,22.05,21.73,22.02,22.02,22800.0
Nov 20 2015,21.86,22.02,21.83,21.91,21.91,24500.0
Nov 19 2015,21.87,21.94,21.75,21.88,21.88,19700.0
Nov 18 2015,21.85,21.85,21.64,21.77,21.77,55500.0
Nov 17 2015,21.72,21.80,21.61,21.77,21.77,19600.0
Nov 16 2015,21.73,21.79,21.63,21.72,21.72,28600.0
Nov 13 2015,21.75,21.82,21.68,21.69,21.69,26000.0
Nov 12 2015,21.81,21.89,21.73,21.87,21.87,11000.0
Nov 11 2015,21.90,21.91,21.80,21.91,21.91,13100.0
Nov 10 2015,22.17,22.17,21.50,21.90,21.90,39700.0
Nov 09 2015,22.59,22.59,22.24,22.27,22.27,20700.0
Nov 06 2015,22.56,22.61,22.46,22.58,22.58,12500.0
Nov 05 2015,22.77,22.77,22.58,22.60,22.60,14400.0
Nov 04 2015,22.88,23.11,22.73,22.90,22.90,21800.0
Nov 03 2015,22.85,22.99,22.76,22.88,22.88,12600.0
Nov 02 2015,22.88,22.89,22.71,22.72,22.72,21300.0
Oct 30 2015,22.98,23.15,22.97,23.08,23.08,18700.0
Oct 29 2015,22.84,23.01,22.80,22.97,22.97,20000.0
Oct 28 2015,22.90,22.90,22.76,22.79,22.79,20900.0
Oct 27 2015,23.15,23.35,22.97,22.99,22.99,13100.0
Oct 26 2015,22.89,23.23,22.86,23.19,23.19,18500.0
Oct 23 2015,22.82,22.92,22.67,22.90,22.90,8200.0
Oct 22 2015,23.04,23.07,22.83,22.85,22.85,16300.0
Oct 21 2015,22.84,22.99,22.75,22.94,22.94,31300.0
Oct 20 2015,22.82,22.91,22.75,22.90,22.90,7300.0
Oct 19 2015,22.83,22.88,22.69,22.69,22.69,14800.0
Oct 16 2015,22.83,22.96,22.72,22.93,22.93,22900.0
Oct 15 2015,23.00,23.04,22.85,22.87,22.87,28100.0
Oct 14 2015,23.40,23.41,23.01,23.05,23.05,38000.0
Oct 13 2015,23.10,23.36,23.10,23.30,23.30,20500.0
Oct 12 2015,23.22,23.22,23.11,23.13,23.13,15000.0
Oct 09 2015,23.76,23.76,23.17,23.21,23.21,116600.0
Oct 08 2015,23.84,23.84,23.64,23.67,23.67,28500.0
Oct 07 2015,24.07,24.10,23.78,23.87,23.87,21500.0
Oct 06 2015,23.88,24.06,23.87,23.99,23.99,40800.0
Oct 05 2015,23.60,23.79,23.55,23.76,23.76,27700.0
Oct 02 2015,23.45,23.63,23.33,23.54,23.54,24100.0
Oct 01 2015,23.57,23.76,23.51,23.56,23.56,19600.0
Sep 30 2015,23.59,23.84,23.26,23.56,23.56,113900.0
Sep 29 2015,23.52,23.59,23.41,23.54,23.54,19400.0
Sep 28 2015,23.60,23.78,23.30,23.46,23.46,35300.0
Sep 25 2015,23.34,23.61,23.34,23.60,23.60,21300.0
Sep 24 2015,23.10,23.33,23.10,23.21,23.21,12800.0
Sep 23 2015,23.34,23.36,23.19,23.29,23.29,32000.0
Sep 22 2015,23.20,23.21,23.04,23.17,23.17,30700.0
Sep 21 2015,23.15,23.44,23.11,23.40,23.40,17500.0
Sep 18 2015,23.12,23.17,22.96,23.01,23.01,51700.0
Sep 17 2015,23.27,23.30,23.15,23.15,23.15,29000.0
Sep 16 2015,23.64,23.64,23.29,23.44,23.44,37200.0
Sep 15 2015,23.72,23.86,23.62,23.65,23.65,131200.0
Sep 14 2015,23.53,23.86,23.46,23.80,23.80,85400.0
Sep 11 2015,22.81,23.54,22.20,23.51,23.51,160300.0
Sep 10 2015,22.45,22.84,22.42,22.81,22.81,32900.0
Sep 09 2015,22.60,22.69,22.47,22.48,22.48,9600.0
Sep 08 2015,22.21,22.50,22.21,22.47,22.47,12600.0
Sep 04 2015,22.16,22.31,22.07,22.16,22.16,17500.0
Sep 03 2015,22.23,22.47,22.11,22.15,22.15,22800.0
Sep 02 2015,22.47,22.52,22.27,22.39,22.39,35600.0
Sep 01 2015,22.66,22.76,22.43,22.45,22.45,19800.0
Aug 31 2015,22.80,22.91,22.66,22.91,22.91,16100.0
Aug 28 2015,23.08,23.10,22.83,22.84,22.84,25900.0
Aug 27 2015,22.83,23.03,22.68,22.91,22.91,26000.0
Aug 26 2015,23.01,23.10,22.71,22.75,22.75,65800.0
Aug 25 2015,23.41,23.48,22.83,22.94,22.94,55100.0
Aug 24 2015,21.98,23.22,21.98,23.22,23.22,155000.0
Aug 21 2015,23.26,23.28,22.93,22.99,22.99,67200.0
Aug 20 2015,23.08,23.28,23.08,23.25,23.25,49200.0
Aug 19 2015,23.08,23.34,23.00,23.03,23.03,41800.0
Aug 18 2015,22.84,23.09,22.80,23.01,23.01,33400.0
Aug 17 2015,23.13,23.13,22.81,22.90,22.90,42300.0
Aug 14 2015,22.75,23.05,22.75,22.94,22.94,39700.0
Aug 13 2015,22.68,22.97,22.36,22.94,22.94,171800.0
Aug 12 2015,23.48,23.78,21.67,22.57,22.57,311500.0
Aug 11 2015,23.82,23.82,23.45,23.47,23.47,51400.0
Aug 10 2015,23.46,24.18,23.46,24.17,24.17,124500.0
Aug 07 2015,23.10,23.32,23.09,23.24,23.24,72700.0
Aug 06 2015,23.27,23.27,23.07,23.08,23.08,32800.0
Aug 05 2015,23.07,23.28,23.07,23.23,23.23,36100.0
Aug 04 2015,23.04,23.15,22.90,22.99,22.99,47600.0
Aug 03 2015,22.80,23.03,22.73,22.91,22.91,62200.0
Jul 31 2015,23.36,23.39,23.03,23.14,23.14,83400.0
Jul 30 2015,23.13,23.31,22.81,23.31,23.31,82800.0
Jul 29 2015,23.08,23.26,22.87,22.88,22.88,87400.0
Jul 28 2015,23.25,23.37,23.02,23.34,23.34,67600.0
Jul 27 2015,23.71,23.76,23.16,23.17,23.17,129100.0
Jul 24 2015,24.53,24.54,24.14,24.16,24.16,126600.0
Jul 23 2015,24.78,24.86,24.57,24.76,24.76,66000.0
